¥éËid,device,timestamp,location_id,location_color,duration,mAccuracy,mAltitude,mBearing,mExtras_networkLocationSource,mExtras_networkLocationType,mExtras_satellites,mHasAccuracy,mHasAltitude,mHasBearing,mHasSpeed,mProvider,mSpeed,mTime
40082ec3-4236-443f-8b6b-b3eae9b1abbd-1,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393600503,0,#0000FF,1753.388,30,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
40082ec3-4236-443f-8b6b-b3eae9b1abbd-2,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393600503,0,#0000FF,0.357990026,31,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
40082ec3-4236-443f-8b6b-b3eae9b1abbd-3,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393600503,0,#0000FF,0.028009892,31,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
40082ec3-4236-443f-8b6b-b3eae9b1abbd-4,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393600504,0,#0000FF,1.105000019,31,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
40082ec3-4236-443f-8b6b-b3eae9b1abbd-5,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393600504,0,#0000FF,0.021000147,31,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
40082ec3-4236-443f-8b6b-b3eae9b1abbd-6,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393600549,0,#0000FF,45.30499983,31,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
40082ec3-4236-443f-8b6b-b3eae9b1abbd-7,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393600550,0,#0000FF,0.0400002,31,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
40082ec3-4236-443f-8b6b-b3eae9b1abbd-8,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393602303,0,#0000FF,1753.365,30,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
40082ec3-4236-443f-8b6b-b3eae9b1abbd-9,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393602303,0,#0000FF,0.146999836,28,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
40082ec3-4236-443f-8b6b-b3eae9b1abbd-10,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393602303,0,#0000FF,0.041000128,28,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
40082ec3-4236-443f-8b6b-b3eae9b1abbd-11,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393602304,0,#0000FF,1.11500001,21,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
40082ec3-4236-443f-8b6b-b3eae9b1abbd-12,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393602304,0,#0000FF,0.008999825,21,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
40082ec3-4236-443f-8b6b-b3eae9b1abbd-13,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393602350,0,#0000FF,45.37300014,27,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
40082ec3-4236-443f-8b6b-b3eae9b1abbd-14,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393602350,0,#0000FF,0.017999887,27,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
40082ec3-4236-443f-8b6b-b3eae9b1abbd-20,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393604102,0,#0000FF,1752.907,27,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
40082ec3-4236-443f-8b6b-b3eae9b1abbd-21,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393604104,0,#0000FF,1.060990095,24,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
40082ec3-4236-443f-8b6b-b3eae9b1abbd-22,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393604104,0,#0000FF,0.025009871,24,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
40082ec3-4236-443f-8b6b-b3eae9b1abbd-24,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393604150,0,#0000FF,46.49000001,28,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
40082ec3-4236-443f-8b6b-b3eae9b1abbd-25,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393604150,0,#0000FF,0.036000013,28,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
40082ec3-4236-443f-8b6b-b3eae9b1abbd-26,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393605903,0,#0000FF,1752.696,29,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
40082ec3-4236-443f-8b6b-b3eae9b1abbd-27,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393605904,0,#0000FF,1.241999865,30,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
40082ec3-4236-443f-8b6b-b3eae9b1abbd-28,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393605904,0,#0000FF,0.00999999,30,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
40082ec3-4236-443f-8b6b-b3eae9b1abbd-29,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393605949,0,#0000FF,45.36899996,31,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
40082ec3-4236-443f-8b6b-b3eae9b1abbd-30,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393605949,0,#0000FF,0.021000147,31,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
40082ec3-4236-443f-8b6b-b3eae9b1abbd-42,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393611954,0,#0000FF,6004.565,74,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
40082ec3-4236-443f-8b6b-b3eae9b1abbd-43,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393611955,0,#0000FF,1.073999882,36,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
40082ec3-4236-443f-8b6b-b3eae9b1abbd-44,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393612246,0,#0000FF,291.224,30,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
40082ec3-4236-443f-8b6b-b3eae9b1abbd-45,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393612247,0,#0000FF,1.164999962,38,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
0da93c9d-88ab-48b1-bcb4-d78d57fd7544-1,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393612329,0,#0000FF,81.80900002,38,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
0da93c9d-88ab-48b1-bcb4-d78d57fd7544-48,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393612330,0,#0000FF,0.404000044,40,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
0da93c9d-88ab-48b1-bcb4-d78d57fd7544-59,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393612330,0,#0000FF,0.105000019,40,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
0da93c9d-88ab-48b1-bcb4-d78d57fd7544-4675,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393612375,0,#0000FF,45.204,30,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
0da93c9d-88ab-48b1-bcb4-d78d57fd7544-4676,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393612375,0,#0000FF,0.019999981,30,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
0da93c9d-88ab-48b1-bcb4-d78d57fd7544-4677,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393614129,0,#0000FF,1753.508,30,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
0da93c9d-88ab-48b1-bcb4-d78d57fd7544-4678,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393614129,0,#0000FF,0.036000013,30,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
0da93c9d-88ab-48b1-bcb4-d78d57fd7544-4679,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393614129,0,#0000FF,0.014999866,30,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
0da93c9d-88ab-48b1-bcb4-d78d57fd7544-4680,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393614130,0,#0000FF,1.088000059,30,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
0da93c9d-88ab-48b1-bcb4-d78d57fd7544-4681,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393614130,0,#0000FF,0.014999866,30,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
0da93c9d-88ab-48b1-bcb4-d78d57fd7544-4682,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393614175,0,#0000FF,44.97500014,30,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
0da93c9d-88ab-48b1-bcb4-d78d57fd7544-4683,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393614175,0,#0000FF,0.013000011,30,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
0da93c9d-88ab-48b1-bcb4-d78d57fd7544-4686,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393615928,0,#0000FF,1753.763,30,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
0da93c9d-88ab-48b1-bcb4-d78d57fd7544-4687,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393615929,0,#0000FF,0.760999918,42,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
0da93c9d-88ab-48b1-bcb4-d78d57fd7544-4688,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393615929,0,#0000FF,0.029000044,42,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
0da93c9d-88ab-48b1-bcb4-d78d57fd7544-4689,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393615974,0,#0000FF,44.42399001,41,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
0da93c9d-88ab-48b1-bcb4-d78d57fd7544-4690,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393615974,0,#0000FF,0.042010069,41,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
0da93c9d-88ab-48b1-bcb4-d78d57fd7544-4691,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393617728,0,#0000FF,1754.741,45,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
0da93c9d-88ab-48b1-bcb4-d78d57fd7544-4692,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393617729,0,#0000FF,0.99000001,45,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
0da93c9d-88ab-48b1-bcb4-d78d57fd7544-4693,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393617729,0,#0000FF,0.029999971,45,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
0da93c9d-88ab-48b1-bcb4-d78d57fd7544-4694,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393617775,0,#0000FF,45.17400002,46,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
0da93c9d-88ab-48b1-bcb4-d78d57fd7544-4695,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393617775,0,#0000FF,0.008999825,46,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
0da93c9d-88ab-48b1-bcb4-d78d57fd7544-4696,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393619529,0,#0000FF,1753.963,47,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
0da93c9d-88ab-48b1-bcb4-d78d57fd7544-4697,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393619530,0,#0000FF,1.252000093,44,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
0da93c9d-88ab-48b1-bcb4-d78d57fd7544-4698,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393619530,0,#0000FF,0.020999908,44,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
0da93c9d-88ab-48b1-bcb4-d78d57fd7544-4699,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393619575,0,#0000FF,45.07400012,47,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
0da93c9d-88ab-48b1-bcb4-d78d57fd7544-4700,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393619575,0,#0000FF,0.098999977,47,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
0da93c9d-88ab-48b1-bcb4-d78d57fd7544-4701,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393621328,0,#0000FF,1753.30899,43,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
0da93c9d-88ab-48b1-bcb4-d78d57fd7544-4702,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393621329,0,#0000FF,0.927010059,47,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
0da93c9d-88ab-48b1-bcb4-d78d57fd7544-4703,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393621329,0,#0000FF,0.057999849,47,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
0da93c9d-88ab-48b1-bcb4-d78d57fd7544-4704,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393621374,0,#0000FF,45.14499998,48,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
0da93c9d-88ab-48b1-bcb4-d78d57fd7544-4705,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393621374,0,#0000FF,0.014990091,48,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
0da93c9d-88ab-48b1-bcb4-d78d57fd7544-4706,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393623128,0,#0000FF,1753.94901,41,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
0da93c9d-88ab-48b1-bcb4-d78d57fd7544-4707,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393623129,0,#0000FF,0.909000158,48,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
0da93c9d-88ab-48b1-bcb4-d78d57fd7544-4708,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393623129,0,#0000FF,0.018999815,48,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
0da93c9d-88ab-48b1-bcb4-d78d57fd7544-4709,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393623175,0,#0000FF,45.16200018,50,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
0da93c9d-88ab-48b1-bcb4-d78d57fd7544-4710,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393623175,0,#0000FF,0.066999912,50,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
0da93c9d-88ab-48b1-bcb4-d78d57fd7544-4711,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393624928,0,#0000FF,1753.76499,47,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
0da93c9d-88ab-48b1-bcb4-d78d57fd7544-4712,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393624929,0,#0000FF,0.976009846,50,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
0da93c9d-88ab-48b1-bcb4-d78d57fd7544-4713,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393624929,0,#0000FF,0.01699996,50,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
0da93c9d-88ab-48b1-bcb4-d78d57fd7544-4714,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393624974,0,#0000FF,45.12000012,47,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
0da93c9d-88ab-48b1-bcb4-d78d57fd7544-4715,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393624974,0,#0000FF,0.010999918,47,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
0da93c9d-88ab-48b1-bcb4-d78d57fd7544-4718,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393626728,0,#0000FF,1753.933,51,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
0da93c9d-88ab-48b1-bcb4-d78d57fd7544-4719,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393626728,0,#0000FF,0.076999903,50,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
0da93c9d-88ab-48b1-bcb4-d78d57fd7544-4720,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393626728,0,#0000FF,0.003000021,50,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
0da93c9d-88ab-48b1-bcb4-d78d57fd7544-4721,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393626774,0,#0000FF,45.08500004,49,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
0da93c9d-88ab-48b1-bcb4-d78d57fd7544-4722,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393626774,0,#0000FF,0.013999939,49,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
0da93c9d-88ab-48b1-bcb4-d78d57fd7544-4727,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393628528,0,#0000FF,1754.658,26,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
0da93c9d-88ab-48b1-bcb4-d78d57fd7544-4728,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393628529,0,#0000FF,0.417000055,32,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
0da93c9d-88ab-48b1-bcb4-d78d57fd7544-4729,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393628529,0,#0000FF,0.013999939,32,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
0da93c9d-88ab-48b1-bcb4-d78d57fd7544-4730,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393628573,0,#0000FF,44.81700015,31,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
0da93c9d-88ab-48b1-bcb4-d78d57fd7544-4731,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393628574,0,#0000FF,0.013999939,31,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
0da93c9d-88ab-48b1-bcb4-d78d57fd7544-4732,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393630328,0,#0000FF,1754.679,30,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
0da93c9d-88ab-48b1-bcb4-d78d57fd7544-4733,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393630329,0,#0000FF,0.955000162,30,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
0da93c9d-88ab-48b1-bcb4-d78d57fd7544-4734,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393630329,0,#0000FF,0.023999929,30,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
0da93c9d-88ab-48b1-bcb4-d78d57fd7544-4735,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393630374,0,#0000FF,45.10400009,30,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
0da93c9d-88ab-48b1-bcb4-d78d57fd7544-4736,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393630374,0,#0000FF,0.015990019,30,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
0da93c9d-88ab-48b1-bcb4-d78d57fd7544-4739,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393632128,0,#0000FF,1754.06101,30,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
0da93c9d-88ab-48b1-bcb4-d78d57fd7544-4740,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393632128,0,#0000FF,0.056999922,30,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
0da93c9d-88ab-48b1-bcb4-d78d57fd7544-4741,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393632128,0,#0000FF,0.005000114,30,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
0da93c9d-88ab-48b1-bcb4-d78d57fd7544-4742,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393632129,0,#0000FF,1.037999868,30,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
0da93c9d-88ab-48b1-bcb4-d78d57fd7544-4743,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393632129,0,#0000FF,0.04700017,30,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
0da93c9d-88ab-48b1-bcb4-d78d57fd7544-4744,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393632175,0,#0000FF,45.22799993,30,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
0da93c9d-88ab-48b1-bcb4-d78d57fd7544-4745,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393632175,0,#0000FF,0.013000011,30,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
0da93c9d-88ab-48b1-bcb4-d78d57fd7544-4746,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393633928,0,#0000FF,1753.63099,30,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
0da93c9d-88ab-48b1-bcb4-d78d57fd7544-4747,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393633929,0,#0000FF,0.86500001,30,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
0da93c9d-88ab-48b1-bcb4-d78d57fd7544-4748,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393633929,0,#0000FF,0.048009872,30,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
0da93c9d-88ab-48b1-bcb4-d78d57fd7544-4749,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393633975,0,#0000FF,45.27400017,30,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
0da93c9d-88ab-48b1-bcb4-d78d57fd7544-4750,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393633975,0,#0000FF,0.024999857,30,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
0da93c9d-88ab-48b1-bcb4-d78d57fd7544-4751,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393635728,0,#0000FF,1753.65299,30,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
0da93c9d-88ab-48b1-bcb4-d78d57fd7544-4752,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393635729,0,#0000FF,1.064009905,30,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
0da93c9d-88ab-48b1-bcb4-d78d57fd7544-4753,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393635729,0,#0000FF,0.006000042,30,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
0da93c9d-88ab-48b1-bcb4-d78d57fd7544-4754,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393635775,0,#0000FF,45.22499013,30,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
0da93c9d-88ab-48b1-bcb4-d78d57fd7544-4755,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393635775,0,#0000FF,0.051009893,30,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
0da93c9d-88ab-48b1-bcb4-d78d57fd7544-4758,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393637528,0,#0000FF,1753.668,37,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
0da93c9d-88ab-48b1-bcb4-d78d57fd7544-4759,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393637528,0,#0000FF,0.165990114,30,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
0da93c9d-88ab-48b1-bcb4-d78d57fd7544-4760,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393637528,0,#0000FF,0.026009798,30,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
0da93c9d-88ab-48b1-bcb4-d78d57fd7544-4761,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393637529,0,#0000FF,0.978000164,30,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
0da93c9d-88ab-48b1-bcb4-d78d57fd7544-4762,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393637529,0,#0000FF,0.015990019,30,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
0da93c9d-88ab-48b1-bcb4-d78d57fd7544-4763,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393637575,0,#0000FF,45.19300985,30,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
0da93c9d-88ab-48b1-bcb4-d78d57fd7544-4764,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393637575,0,#0000FF,0.013000011,30,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
0da93c9d-88ab-48b1-bcb4-d78d57fd7544-4769,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1393639369,0,#0000FF,1794.49,25,0,0,cached,wifi,,TRUE,FALSE,FALSE,FALSE,network,0,1.39E+12
